region,month,temperature,salinity,depth,oxygen,turbidity,species
Goa Coast,July,29.7,33.9,91,7.4,7.0,Seer Fish
Chennai Coast,November,25.4,34.5,48,6.5,7.3,Pomfret
Rameswaram,February,27.7,35.4,37,6.5,8.9,Sardine
Kerala Coast,May,28.2,35.0,11,7.6,6.2,Mackerel
Kerala Coast,June,28.3,35.8,42,5.0,6.9,Sardine
Rameswaram,August,28.0,35.6,70,4.9,3.2,Pomfret
Goa Coast,November,29.9,35.3,69,4.6,2.2,Snapper
Visakhapatnam,January,28.6,36.0,107,6.1,5.0,Tuna
Chennai Coast,July,29.0,34.7,72,6.4,4.7,Pomfret
Goa Coast,April,28.1,33.1,25,7.6,6.5,Mackerel
Goa Coast,July,29.6,33.2,118,5.9,3.3,Snapper
Goa Coast,December,29.6,34.7,21,5.3,4.5,Mackerel
Chennai Coast,October,25.5,34.5,27,6.4,8.1,Anchovy
Rameswaram,March,28.2,33.8,77,6.3,5.0,Pomfret
Goa Coast,March,29.2,35.1,75,5.1,5.5,Snapper
Andaman Sea,October,28.6,33.0,50,6.4,3.6,Snapper
Chennai Coast,October,27.8,33.6,58,5.1,2.1,Pomfret
Chennai Coast,September,27.3,33.7,29,5.1,4.2,Anchovy
Chennai Coast,December,29.2,34.6,19,4.9,2.6,Mackerel
Visakhapatnam,February,30.8,33.2,159,6.1,4.9,Tuna
Chennai Coast,June,26.5,33.7,44,7.9,6.4,Pomfret
Andaman Sea,July,30.8,36.0,75,7.0,5.8,Tuna
Chennai Coast,March,27.4,35.2,88,7.8,3.8,Pomfret
Rameswaram,June,25.4,35.8,58,7.0,2.3,Sardine
Andaman Sea,July,29.5,34.8,115,5.5,5.7,Snapper
Andaman Sea,March,28.7,34.8,89,7.5,1.1,Snapper
Rameswaram,January,28.0,33.3,26,6.1,8.1,Sardine
Rameswaram,August,25.2,36.0,55,5.5,7.5,Sardine
Chennai Coast,February,24.6,33.2,30,4.9,8.6,Anchovy
Goa Coast,August,29.9,34.1,71,5.0,9.8,Seer Fish
Kerala Coast,December,27.3,34.0,13,7.5,1.8,Mackerel
Visakhapatnam,November,31.7,33.5,164,6.1,1.2,Tuna
Goa Coast,February,27.6,33.6,70,6.2,4.2,Snapper
Goa Coast,July,29.2,35.8,50,4.8,2.8,Seer Fish
Chennai Coast,November,28.2,34.5,62,5.7,2.7,Pomfret
Visakhapatnam,May,28.7,34.1,77,4.7,1.3,Seer Fish
Goa Coast,July,30.8,35.5,63,5.6,6.9,Seer Fish
Andaman Sea,July,28.1,34.5,90,5.3,5.3,Snapper
Goa Coast,March,27.8,34.1,108,7.9,1.3,Snapper
Rameswaram,April,27.8,34.9,63,6.5,8.7,Pomfret
Kerala Coast,February,27.6,35.2,37,8.0,2.7,Anchovy
Chennai Coast,January,28.2,35.8,81,6.9,4.5,Pomfret
Kerala Coast,November,27.4,35.3,47,7.5,9.3,Mackerel
Rameswaram,October,28.2,33.6,75,6.1,7.5,Sardine
Chennai Coast,November,27.7,34.8,46,6.0,6.1,Anchovy
Andaman Sea,December,28.6,34.3,82,5.7,1.5,Snapper
Goa Coast,November,28.6,35.3,86,6.7,1.5,Seer Fish
Rameswaram,April,28.0,35.1,78,7.1,1.9,Sardine
Goa Coast,August,28.3,34.7,52,7.8,3.6,Snapper
Chennai Coast,June,26.4,34.0,34,4.7,4.9,Anchovy
Goa Coast,May,29.9,34.5,41,7.4,4.6,Snapper
Rameswaram,December,28.6,33.3,21,6.1,8.7,Sardine
Andaman Sea,June,28.9,34.2,40,6.4,2.6,Snapper
Andaman Sea,June,32.0,34.3,80,5.5,9.4,Tuna
Chennai Coast,February,25.4,35.5,80,7.1,3.5,Pomfret
Andaman Sea,September,28.9,34.1,42,6.2,2.0,Snapper
Visakhapatnam,September,29.3,35.6,23,5.4,9.9,Seer Fish
Chennai Coast,April,27.4,35.3,30,5.4,8.6,Anchovy
Andaman Sea,May,31.6,34.8,128,5.9,7.4,Tuna
Chennai Coast,June,26.0,33.1,48,5.7,4.0,Pomfret
Chennai Coast,June,28.0,33.5,37,7.8,8.8,Anchovy
Visakhapatnam,July,30.8,34.8,70,6.3,5.7,Tuna
Goa Coast,December,27.5,35.7,64,6.2,8.8,Snapper
Goa Coast,June,27.4,35.0,67,6.9,4.6,Snapper
Kerala Coast,October,26.2,35.0,47,6.0,10.0,Mackerel
Andaman Sea,October,30.2,35.9,141,6.0,4.5,Tuna
Kerala Coast,January,26.2,34.7,25,6.7,9.2,Mackerel
Kerala Coast,November,24.1,35.8,48,5.4,9.9,Anchovy
Rameswaram,January,28.6,35.9,76,7.6,4.4,Pomfret
Chennai Coast,September,29.3,35.9,58,4.6,7.0,Mackerel
Rameswaram,March,25.4,34.6,58,6.6,4.7,Pomfret
Kerala Coast,July,28.6,34.2,51,6.3,1.1,Sardine
Andaman Sea,April,30.9,35.0,79,6.3,7.7,Tuna
Chennai Coast,August,27.8,35.7,54,5.7,2.3,Pomfret
Rameswaram,May,29.0,33.3,84,5.0,5.5,Pomfret
Goa Coast,July,27.7,34.3,55,6.8,6.2,Mackerel
Chennai Coast,March,26.6,35.7,27,6.0,1.7,Mackerel
Rameswaram,August,28.5,33.4,65,6.9,3.3,Sardine
Chennai Coast,August,24.4,34.1,47,6.6,2.9,Anchovy
Goa Coast,March,29.5,34.1,43,6.0,6.2,Snapper
Chennai Coast,January,24.6,35.6,42,5.6,6.9,Anchovy
Visakhapatnam,September,29.3,34.6,145,8.0,3.5,Tuna
Andaman Sea,December,29.5,33.8,42,4.8,1.9,Snapper
Visakhapatnam,November,31.9,35.4,120,6.6,1.6,Tuna
Goa Coast,April,28.8,35.1,47,7.0,3.5,Snapper
Rameswaram,December,26.1,33.4,55,5.9,6.9,Pomfret
Andaman Sea,December,27.2,33.1,56,5.5,6.5,Snapper
Visakhapatnam,October,28.3,33.2,70,4.9,3.9,Seer Fish
Kerala Coast,September,26.3,34.6,41,5.3,5.9,Mackerel
Andaman Sea,February,28.8,34.4,58,7.6,2.7,Snapper
Rameswaram,September,25.1,35.2,63,5.7,3.3,Pomfret
Andaman Sea,August,28.3,34.8,44,5.0,8.1,Snapper
Goa Coast,January,29.0,33.0,10,6.9,7.1,Mackerel
Goa Coast,August,27.1,34.3,64,4.8,8.8,Seer Fish
Chennai Coast,June,25.8,33.6,38,6.2,1.9,Anchovy
Kerala Coast,February,27.7,33.2,24,7.5,8.2,Anchovy
Chennai Coast,December,25.0,33.3,33,5.4,7.5,Pomfret
Visakhapatnam,February,28.5,34.2,71,4.5,2.9,Tuna
Kerala Coast,March,28.0,33.3,47,7.6,8.0,Anchovy
Goa Coast,December,29.4,35.4,86,5.8,5.6,Snapper
Kerala Coast,August,29.9,33.7,42,6.1,8.2,Mackerel
Chennai Coast,December,27.4,35.6,58,4.6,5.0,Pomfret
Goa Coast,October,29.0,35.6,88,6.1,1.4,Snapper
Kerala Coast,January,26.1,33.6,71,7.4,7.5,Sardine
Goa Coast,March,30.4,35.9,23,7.7,7.4,Seer Fish
Andaman Sea,September,31.9,34.8,60,5.5,1.8,Tuna
Kerala Coast,June,27.5,34.9,39,7.8,2.7,Sardine
Kerala Coast,January,27.4,35.4,28,5.5,2.4,Sardine
Goa Coast,November,26.4,34.2,58,5.2,2.0,Mackerel
Goa Coast,February,28.3,33.6,47,5.6,9.2,Snapper
Chennai Coast,September,28.6,34.3,47,7.3,4.3,Mackerel
Visakhapatnam,January,28.4,33.1,69,6.3,2.0,Seer Fish
Goa Coast,December,28.9,35.8,95,7.2,8.1,Snapper
Kerala Coast,May,25.2,33.7,32,6.2,4.3,Anchovy
Kerala Coast,April,27.8,33.7,60,7.9,9.3,Sardine
Andaman Sea,August,28.9,34.3,198,5.3,2.1,Tuna
Visakhapatnam,May,27.3,35.8,96,6.5,7.8,Seer Fish
Chennai Coast,June,27.1,33.3,29,6.7,1.7,Anchovy
Goa Coast,September,27.5,33.4,93,5.8,9.4,Snapper
Goa Coast,July,27.0,34.6,12,7.8,3.0,Mackerel
Chennai Coast,September,26.3,36.0,36,5.3,3.8,Mackerel
Goa Coast,February,28.5,35.7,97,7.4,1.4,Seer Fish
Andaman Sea,October,27.4,34.5,119,6.5,5.7,Snapper
Visakhapatnam,August,28.7,35.3,160,5.2,8.3,Tuna
Andaman Sea,December,29.9,34.8,116,6.3,8.8,Snapper
Kerala Coast,February,25.5,34.4,58,6.3,5.7,Sardine
Rameswaram,April,28.6,34.0,27,5.2,3.0,Sardine
Kerala Coast,December,25.7,35.6,34,7.7,6.4,Sardine
Kerala Coast,April,26.7,33.9,32,7.6,9.9,Mackerel
Visakhapatnam,May,29.1,35.7,34,5.9,3.8,Seer Fish
Kerala Coast,March,24.0,35.6,21,6.6,8.2,Anchovy
Kerala Coast,February,28.3,35.8,49,4.8,2.8,Sardine
Andaman Sea,June,27.9,34.9,49,5.0,2.9,Snapper
Rameswaram,July,27.2,35.1,26,6.0,8.4,Sardine
Chennai Coast,September,25.0,35.5,50,7.9,9.4,Anchovy
Chennai Coast,July,27.4,33.3,57,4.7,4.1,Mackerel
Rameswaram,October,28.7,34.8,45,4.6,4.1,Pomfret
Goa Coast,March,28.2,34.4,55,5.5,7.2,Seer Fish
Visakhapatnam,December,30.4,35.2,91,6.5,3.6,Seer Fish
Rameswaram,April,26.2,35.4,81,7.6,6.0,Pomfret
Visakhapatnam,July,30.6,34.2,100,8.0,2.4,Seer Fish
Goa Coast,March,30.4,35.1,49,5.5,3.4,Seer Fish
Goa Coast,August,30.6,33.4,38,7.9,5.4,Seer Fish
Kerala Coast,September,26.5,35.9,33,4.5,2.1,Anchovy
Kerala Coast,February,26.3,33.4,21,4.8,2.0,Sardine
Kerala Coast,June,27.5,35.5,40,5.1,1.6,Anchovy
Kerala Coast,April,28.2,34.3,57,5.7,4.0,Sardine
Rameswaram,January,26.5,33.5,67,5.5,2.3,Sardine
Rameswaram,December,25.9,34.5,60,6.2,9.1,Sardine
Rameswaram,August,27.9,34.1,71,7.0,1.1,Pomfret
Kerala Coast,November,26.6,34.8,12,7.8,2.3,Anchovy
Andaman Sea,April,29.7,34.9,97,5.2,7.7,Snapper
Goa Coast,November,27.9,33.3,96,5.3,7.7,Seer Fish
Andaman Sea,October,29.1,35.7,180,7.7,3.6,Tuna
Visakhapatnam,April,29.8,33.9,159,5.8,5.6,Tuna
Rameswaram,July,28.3,34.3,76,5.6,5.8,Pomfret
Kerala Coast,April,26.2,34.8,37,6.7,3.4,Sardine
Goa Coast,April,29.6,35.1,91,6.5,3.0,Snapper
Rameswaram,October,27.2,33.5,48,7.1,1.5,Sardine
Goa Coast,February,26.0,33.0,44,7.1,2.8,Mackerel
Andaman Sea,June,29.0,33.4,103,7.8,4.0,Tuna
Kerala Coast,June,29.9,35.8,40,4.9,3.4,Mackerel
Kerala Coast,January,27.2,35.0,52,5.8,6.9,Mackerel
Chennai Coast,September,27.9,35.3,56,7.6,8.8,Mackerel
Visakhapatnam,January,28.2,33.4,95,7.7,2.3,Seer Fish
Visakhapatnam,April,28.5,34.9,82,6.4,9.0,Seer Fish
Andaman Sea,May,27.7,35.8,89,4.8,5.7,Snapper
Kerala Coast,October,27.2,35.2,48,7.3,4.1,Anchovy
Visakhapatnam,July,30.3,35.4,89,6.7,5.1,Seer Fish
Goa Coast,May,27.3,35.5,82,6.3,4.6,Seer Fish
Goa Coast,January,29.8,33.4,11,7.3,2.0,Mackerel
Kerala Coast,January,26.2,33.3,53,7.2,2.1,Mackerel
Rameswaram,October,25.2,34.0,30,6.8,7.5,Sardine
Chennai Coast,February,27.7,33.1,50,7.5,6.5,Pomfret
Kerala Coast,August,25.0,34.9,31,5.9,3.1,Anchovy
Kerala Coast,April,29.9,34.1,23,6.3,6.7,Mackerel
Rameswaram,October,27.5,34.9,43,6.2,9.4,Sardine
Chennai Coast,May,26.4,33.1,57,7.7,3.0,Pomfret
Andaman Sea,April,27.5,33.9,71,5.3,5.7,Snapper
Goa Coast,December,27.6,33.2,108,5.9,6.8,Snapper
Chennai Coast,May,27.9,34.4,41,5.5,4.2,Anchovy
Kerala Coast,June,26.6,34.7,12,7.9,5.6,Anchovy
Rameswaram,February,28.7,35.8,66,6.1,7.8,Sardine
Visakhapatnam,November,28.3,35.2,54,5.9,8.7,Seer Fish
Goa Coast,March,26.6,33.5,29,6.9,2.7,Mackerel
Goa Coast,June,28.4,34.8,53,5.9,6.5,Snapper
Goa Coast,June,27.3,35.2,55,6.1,8.6,Seer Fish
Goa Coast,June,27.3,34.5,16,6.7,9.5,Mackerel
Rameswaram,January,28.2,34.2,84,5.1,7.0,Pomfret
Goa Coast,December,27.0,34.0,50,6.2,9.7,Mackerel
Kerala Coast,November,27.1,34.9,36,5.0,1.1,Anchovy
Chennai Coast,January,25.9,34.6,30,6.9,2.7,Anchovy
Chennai Coast,October,29.3,33.7,21,6.0,2.9,Mackerel
Visakhapatnam,September,27.4,35.7,57,5.0,5.4,Seer Fish
Goa Coast,March,27.3,33.5,22,5.9,5.5,Seer Fish
Visakhapatnam,June,29.6,35.7,96,6.6,7.1,Seer Fish
Kerala Coast,October,27.5,35.8,43,7.6,9.9,Mackerel
Andaman Sea,June,28.3,35.8,83,4.6,9.9,Tuna
Andaman Sea,July,29.9,33.7,84,5.6,6.5,Tuna
Andaman Sea,March,31.0,35.3,161,6.2,6.4,Tuna
Rameswaram,February,25.7,34.4,63,5.7,8.6,Sardine
Chennai Coast,August,28.1,34.4,46,6.1,2.6,Pomfret
Chennai Coast,May,26.9,35.2,70,6.5,4.3,Pomfret
Goa Coast,June,28.5,33.1,117,6.9,3.0,Snapper
Rameswaram,November,28.0,33.2,40,7.4,4.1,Sardine
Goa Coast,August,26.4,33.9,39,7.9,2.3,Mackerel
Andaman Sea,April,29.8,33.5,73,6.3,5.0,Snapper
Andaman Sea,August,28.0,35.2,93,6.8,6.0,Snapper
Chennai Coast,October,27.0,35.0,47,5.5,4.9,Anchovy
Chennai Coast,September,27.6,33.9,67,7.1,9.3,Pomfret
Andaman Sea,September,28.2,35.8,107,7.9,9.5,Snapper
Kerala Coast,October,30.0,35.4,53,5.1,7.1,Mackerel
Goa Coast,December,27.6,34.3,50,6.1,6.5,Mackerel
Goa Coast,January,27.0,34.7,110,7.0,3.9,Snapper
Visakhapatnam,March,27.5,34.7,92,7.8,6.2,Seer Fish
Rameswaram,September,28.3,34.0,83,7.4,4.5,Pomfret
Rameswaram,May,26.3,34.2,33,5.6,1.8,Pomfret
Chennai Coast,July,26.6,34.2,38,4.9,9.4,Mackerel
Kerala Coast,January,29.8,33.7,31,7.4,3.9,Mackerel
Chennai Coast,January,28.4,35.4,53,6.6,3.0,Pomfret
Andaman Sea,May,29.0,35.5,149,8.0,6.5,Tuna
Rameswaram,April,25.4,33.6,49,6.7,4.7,Pomfret
Goa Coast,March,27.8,35.9,31,5.0,6.3,Seer Fish
Visakhapatnam,February,30.0,34.0,63,6.0,5.6,Tuna
Rameswaram,June,28.7,35.4,66,6.3,3.5,Pomfret
Visakhapatnam,January,30.0,33.2,172,4.9,3.2,Tuna
Rameswaram,November,25.0,33.8,73,7.2,5.3,Sardine
Chennai Coast,December,29.8,34.8,43,5.2,4.5,Mackerel
Rameswaram,May,25.4,34.3,51,6.5,8.9,Sardine
Visakhapatnam,August,29.6,34.2,200,7.1,3.1,Tuna
Chennai Coast,May,26.1,33.5,41,7.0,9.2,Pomfret
Chennai Coast,June,26.1,34.7,16,5.0,9.8,Anchovy
Kerala Coast,July,29.9,35.0,38,5.9,6.1,Mackerel
Visakhapatnam,August,30.2,34.5,147,7.7,9.2,Tuna
Goa Coast,May,29.2,33.6,94,7.3,1.6,Snapper
Visakhapatnam,August,29.8,36.0,107,7.5,4.2,Tuna
Kerala Coast,February,24.3,35.0,10,5.7,5.1,Anchovy
Goa Coast,May,28.2,35.5,30,7.8,4.8,Mackerel
Kerala Coast,January,27.0,34.6,50,5.5,8.5,Mackerel
Kerala Coast,August,27.1,34.6,68,6.2,2.8,Sardine
Visakhapatnam,February,29.8,35.0,151,5.9,3.8,Tuna
Andaman Sea,January,30.5,33.1,173,4.6,9.0,Tuna
Chennai Coast,September,26.5,33.4,87,6.6,7.8,Pomfret
Chennai Coast,November,25.5,34.5,26,7.2,6.2,Anchovy
Kerala Coast,July,25.2,34.4,21,5.1,8.0,Sardine
Visakhapatnam,October,31.6,33.7,185,5.4,8.6,Tuna
Goa Coast,April,30.5,35.3,22,5.7,9.6,Seer Fish
Goa Coast,February,27.3,35.6,53,7.8,8.8,Mackerel
Andaman Sea,May,28.2,35.7,113,6.4,9.5,Snapper
Visakhapatnam,December,30.1,33.5,79,8.0,5.2,Tuna
Andaman Sea,May,29.2,35.5,78,6.7,8.4,Snapper
Kerala Coast,December,27.0,34.8,35,5.3,6.2,Mackerel
Rameswaram,July,25.2,35.5,77,6.9,5.3,Sardine
Andaman Sea,November,27.8,35.0,53,7.8,4.1,Snapper
Visakhapatnam,August,31.8,34.6,173,6.4,9.0,Tuna
Andaman Sea,October,29.2,33.9,97,5.5,8.9,Snapper
Andaman Sea,May,29.1,33.3,76,7.2,2.6,Tuna
Andaman Sea,December,28.1,34.6,65,4.7,9.6,Tuna
Kerala Coast,October,27.9,35.7,24,7.2,5.1,Mackerel
Chennai Coast,November,24.4,35.6,45,6.4,6.5,Anchovy
Rameswaram,August,25.7,34.7,65,4.6,2.8,Pomfret
Chennai Coast,December,28.3,35.7,53,5.8,8.5,Pomfret
Goa Coast,November,26.6,34.6,17,7.3,4.6,Mackerel
Visakhapatnam,February,27.8,33.2,96,6.5,8.4,Seer Fish
Andaman Sea,January,28.3,33.1,97,5.5,1.7,Snapper
Kerala Coast,July,26.6,33.9,39,5.3,1.2,Anchovy
Goa Coast,June,26.8,33.5,59,5.1,2.8,Mackerel
Goa Coast,November,30.8,33.3,32,7.2,3.2,Seer Fish
Goa Coast,April,28.3,34.5,49,6.2,1.2,Snapper
Goa Coast,March,28.2,35.0,38,5.8,8.6,Mackerel
Chennai Coast,October,26.2,34.2,41,5.5,3.6,Anchovy
Kerala Coast,November,26.9,34.8,56,5.6,4.6,Sardine
Chennai Coast,June,28.6,33.5,44,5.0,6.2,Pomfret
Goa Coast,March,27.8,34.4,39,6.0,3.4,Seer Fish
Goa Coast,August,29.2,35.8,65,6.0,8.7,Seer Fish
Goa Coast,May,26.0,34.8,56,6.0,6.6,Mackerel
Andaman Sea,June,28.2,35.3,109,7.5,3.9,Tuna
Chennai Coast,July,25.7,35.2,72,7.9,6.4,Pomfret
Chennai Coast,May,26.8,34.6,43,7.4,6.3,Pomfret
Chennai Coast,October,27.7,33.5,18,5.7,7.0,Anchovy
Andaman Sea,April,28.2,35.5,115,4.9,1.6,Snapper
Kerala Coast,August,28.3,35.7,13,6.4,8.5,Mackerel
Kerala Coast,August,26.0,34.6,29,5.2,8.7,Anchovy
Kerala Coast,July,24.6,33.8,15,5.1,9.8,Anchovy
Goa Coast,September,27.9,33.7,119,8.0,3.8,Snapper
Andaman Sea,February,31.9,35.3,144,5.8,7.0,Tuna
Chennai Coast,August,25.5,34.3,68,5.4,5.7,Pomfret
Visakhapatnam,February,29.9,33.7,127,5.3,2.0,Tuna
Goa Coast,November,27.5,35.0,79,7.0,6.5,Snapper
Andaman Sea,November,29.1,35.1,174,4.7,4.1,Tuna
Visakhapatnam,July,30.0,34.5,24,7.9,7.6,Seer Fish
Rameswaram,July,28.0,35.3,74,6.7,3.2,Pomfret
Visakhapatnam,March,28.1,35.9,95,4.8,4.5,Tuna
Andaman Sea,August,28.3,35.3,101,4.9,8.2,Snapper
Andaman Sea,May,32.0,33.6,72,5.7,2.6,Tuna
Goa Coast,June,27.7,33.1,119,7.0,5.3,Snapper
Visakhapatnam,April,28.4,33.8,66,8.0,2.1,Seer Fish
Goa Coast,January,30.2,35.1,84,5.0,1.8,Seer Fish
Goa Coast,February,29.6,33.5,48,6.4,2.7,Mackerel
Andaman Sea,December,28.7,34.4,157,6.4,2.9,Tuna
Goa Coast,August,28.6,33.0,91,7.6,8.1,Snapper
Chennai Coast,September,26.7,35.6,46,6.3,7.7,Anchovy
Visakhapatnam,August,31.1,35.7,188,5.0,2.6,Tuna
Goa Coast,July,28.8,33.3,120,7.9,1.8,Snapper
Andaman Sea,February,27.9,35.2,98,5.0,6.8,Snapper
Rameswaram,January,27.8,33.8,40,6.0,4.0,Pomfret
Goa Coast,September,29.9,34.8,83,6.7,9.2,Snapper
Goa Coast,April,28.6,33.4,48,6.6,9.7,Seer Fish
Chennai Coast,May,29.4,33.5,34,5.7,6.4,Mackerel
Kerala Coast,March,26.4,33.4,16,4.8,4.0,Anchovy
Andaman Sea,March,31.1,34.3,91,4.9,6.4,Tuna
Andaman Sea,October,28.6,33.5,146,5.1,4.1,Tuna
Goa Coast,October,26.5,35.5,45,7.8,6.8,Mackerel
Goa Coast,April,27.0,34.4,38,6.2,8.8,Mackerel
Kerala Coast,February,27.0,35.3,79,4.7,9.5,Sardine
Kerala Coast,October,28.6,34.0,37,7.9,1.6,Sardine
Andaman Sea,December,28.0,35.8,191,6.5,8.5,Tuna
Rameswaram,August,26.9,33.8,57,4.9,8.8,Pomfret
Chennai Coast,March,26.2,34.1,77,5.0,1.3,Pomfret
Kerala Coast,July,27.9,34.4,20,6.1,9.2,Sardine
Goa Coast,April,27.2,35.9,105,5.2,8.2,Snapper
Goa Coast,March,29.7,33.4,48,4.9,2.9,Seer Fish
Goa Coast,November,28.6,35.3,81,5.3,9.3,Seer Fish
Goa Coast,December,28.3,33.4,48,6.0,2.1,Seer Fish
Goa Coast,December,30.3,34.1,83,7.9,8.6,Seer Fish
Kerala Coast,August,27.6,35.9,36,6.9,6.4,Sardine
Chennai Coast,June,25.9,34.6,18,5.6,1.4,Anchovy
Chennai Coast,January,28.4,34.6,51,6.8,1.5,Pomfret
Rameswaram,November,26.3,35.7,48,7.5,6.8,Sardine
Goa Coast,May,29.2,33.2,50,4.9,6.7,Seer Fish
Andaman Sea,May,28.7,33.3,65,6.6,6.7,Tuna
Kerala Coast,August,26.1,34.5,78,7.8,5.3,Sardine
Andaman Sea,April,27.9,34.6,54,5.2,2.9,Snapper
Goa Coast,June,28.0,34.2,105,6.2,6.4,Snapper
Rameswaram,May,26.5,34.2,54,6.5,3.9,Sardine
Andaman Sea,March,30.1,35.3,125,6.4,8.4,Tuna
Visakhapatnam,January,27.3,35.7,34,7.5,2.0,Seer Fish
Visakhapatnam,February,30.3,35.3,110,7.9,5.9,Tuna
Kerala Coast,October,26.0,33.4,32,6.8,9.9,Sardine
Goa Coast,October,29.5,35.7,75,5.1,2.6,Seer Fish
Goa Coast,March,29.2,35.6,78,4.9,7.7,Seer Fish
Goa Coast,December,30.0,33.5,52,6.3,6.5,Seer Fish
Andaman Sea,September,30.1,34.4,94,5.9,9.8,Tuna
Andaman Sea,July,27.4,33.5,111,7.4,7.2,Snapper
Goa Coast,December,30.0,35.2,120,6.0,8.7,Snapper
Goa Coast,May,30.0,34.7,60,6.0,6.7,Snapper
Kerala Coast,December,26.2,34.7,40,5.8,3.2,Sardine
Goa Coast,October,29.8,33.5,49,7.0,9.1,Snapper
Rameswaram,June,28.2,35.3,43,5.8,9.0,Sardine
Andaman Sea,February,28.2,35.6,46,6.8,8.2,Snapper
Rameswaram,June,26.1,33.2,30,6.5,6.7,Sardine
Kerala Coast,October,26.6,34.6,28,7.8,6.8,Sardine
Rameswaram,August,25.4,35.5,64,4.8,9.8,Pomfret
Visakhapatnam,July,27.1,34.7,49,5.9,8.1,Seer Fish
Visakhapatnam,June,28.1,35.3,49,5.9,3.2,Seer Fish
Andaman Sea,October,30.5,35.2,86,6.5,6.0,Tuna
Chennai Coast,May,27.7,33.6,27,5.9,6.0,Anchovy
Goa Coast,January,30.1,33.1,93,6.2,5.7,Seer Fish
Goa Coast,August,27.9,34.5,79,6.6,2.6,Snapper
Visakhapatnam,August,30.7,34.7,69,7.4,9.6,Tuna
Chennai Coast,March,26.9,33.0,24,6.1,4.4,Anchovy
Visakhapatnam,June,29.1,34.5,94,5.3,6.0,Seer Fish
Andaman Sea,December,28.4,33.2,96,6.9,7.1,Snapper
Kerala Coast,September,26.8,33.0,21,5.5,4.6,Mackerel
Goa Coast,July,28.7,35.6,72,5.3,7.4,Snapper
Rameswaram,December,27.8,35.2,33,6.8,6.8,Pomfret
Goa Coast,January,30.8,35.0,84,7.7,7.5,Seer Fish
Chennai Coast,February,27.8,33.7,15,6.5,9.6,Mackerel
Chennai Coast,December,26.1,35.6,17,7.5,4.2,Anchovy
Chennai Coast,December,25.9,35.2,53,6.1,9.2,Pomfret
Andaman Sea,March,29.5,35.6,74,7.7,4.6,Snapper
Chennai Coast,February,27.9,35.3,32,7.7,5.5,Anchovy
Andaman Sea,August,27.0,35.6,116,5.7,1.1,Snapper
Goa Coast,October,28.1,33.6,103,5.5,4.6,Snapper
Kerala Coast,June,27.9,33.6,48,6.7,6.5,Mackerel
Goa Coast,June,28.4,33.9,77,6.6,3.1,Snapper
Visakhapatnam,April,27.9,34.1,43,6.2,3.5,Seer Fish
Rameswaram,June,28.6,33.2,45,6.0,5.3,Sardine
Visakhapatnam,February,31.5,35.3,120,6.6,9.3,Tuna
Goa Coast,August,27.6,33.5,85,7.4,5.9,Snapper
Goa Coast,December,29.3,33.8,66,6.6,9.4,Snapper
Kerala Coast,April,29.8,33.3,13,5.4,4.7,Mackerel
Chennai Coast,December,27.3,35.7,29,6.7,7.0,Mackerel
Rameswaram,May,26.5,33.9,58,5.4,3.6,Sardine
Chennai Coast,April,26.7,33.4,38,7.1,3.0,Anchovy
Visakhapatnam,July,29.7,33.6,100,6.3,3.3,Seer Fish
Goa Coast,October,28.3,34.4,120,5.3,8.7,Snapper
Andaman Sea,March,28.8,35.8,79,7.3,3.3,Snapper
Goa Coast,March,27.2,35.0,50,6.1,9.0,Mackerel
Goa Coast,October,28.9,35.5,64,5.2,4.3,Snapper
Goa Coast,July,28.1,35.0,55,5.9,4.2,Mackerel
Kerala Coast,January,26.2,35.5,36,7.8,6.9,Sardine
Rameswaram,May,25.1,35.3,51,7.4,8.8,Sardine
Chennai Coast,July,26.4,34.7,14,8.0,5.3,Anchovy
Rameswaram,July,25.3,35.7,30,7.7,1.6,Sardine
Goa Coast,December,30.0,35.7,52,4.7,2.1,Mackerel
Goa Coast,May,28.2,34.4,101,6.6,8.0,Snapper
Chennai Coast,January,26.9,33.1,24,7.7,6.4,Anchovy
Kerala Coast,January,24.6,35.1,34,5.8,1.6,Anchovy
Visakhapatnam,March,30.5,35.7,98,7.6,6.8,Seer Fish
Andaman Sea,May,28.1,33.9,174,7.4,7.9,Tuna
Kerala Coast,October,27.3,34.5,63,4.6,6.8,Sardine
Kerala Coast,February,28.4,33.9,52,5.4,4.7,Mackerel
Rameswaram,November,25.9,34.3,57,4.9,8.8,Sardine
Kerala Coast,December,27.6,33.9,29,5.0,1.3,Sardine
Visakhapatnam,May,28.9,33.3,78,6.0,3.5,Seer Fish
Andaman Sea,May,27.6,33.9,110,4.7,3.2,Snapper
Visakhapatnam,July,28.9,33.7,143,6.9,8.6,Tuna
Kerala Coast,May,26.2,34.9,12,7.8,4.3,Anchovy
Rameswaram,May,26.0,34.6,31,5.6,6.4,Sardine
Kerala Coast,January,26.7,33.3,65,7.3,8.0,Sardine
Goa Coast,October,27.6,33.2,62,6.6,9.6,Seer Fish
Visakhapatnam,March,30.7,33.3,46,6.3,8.1,Seer Fish
Goa Coast,October,28.9,34.6,50,7.9,3.9,Mackerel
Andaman Sea,July,28.9,33.1,116,7.8,7.0,Snapper
Chennai Coast,January,26.8,35.5,23,6.3,2.7,Mackerel
Andaman Sea,November,28.3,33.0,78,5.9,6.2,Snapper
